ts,open,high,low,close,volume
2024-05-16 04:00:00+00:00,0.8381,0.8782,0.8354,0.8531,1987291.0
2024-05-16 08:00:00+00:00,0.8529,0.8738,0.8414,0.8705,2325188.0
2024-05-16 12:00:00+00:00,0.8704,0.8745,0.8325,0.8415,4030852.0
2024-05-16 16:00:00+00:00,0.8412,0.848,0.8235,0.8403,1560254.0
2024-05-16 20:00:00+00:00,0.8408,0.8684,0.835,0.8661,1126379.0
2024-05-17 00:00:00+00:00,0.8662,0.882,0.8533,0.8724,1926161.0
2024-05-17 04:00:00+00:00,0.8724,0.9431,0.8648,0.9323,4322784.0
2024-05-17 08:00:00+00:00,0.9327,0.9607,0.9153,0.954,5510094.0
2024-05-17 12:00:00+00:00,0.9537,0.9767,0.9191,0.9341,7135314.0
2024-05-17 16:00:00+00:00,0.9339,0.9652,0.9309,0.9431,2793999.0
2024-05-17 20:00:00+00:00,0.9421,0.9639,0.9345,0.9524,1138236.0
2024-05-18 00:00:00+00:00,0.9528,1.024,0.9528,1.0134,4499640.0
2024-05-18 04:00:00+00:00,1.0139,1.043,0.9922,1.0262,5449157.0
2024-05-18 08:00:00+00:00,1.0262,1.032,0.9722,0.9738,3789587.0
2024-05-18 12:00:00+00:00,0.9741,0.986,0.9407,0.9568,3591170.0
2024-05-18 16:00:00+00:00,0.9564,0.9582,0.9243,0.9306,1827383.0
2024-05-18 20:00:00+00:00,0.9307,0.9344,0.9186,0.933,1021189.0
2024-05-19 00:00:00+00:00,0.9329,0.9506,0.9269,0.9441,2684817.0
2024-05-19 04:00:00+00:00,0.9436,0.9764,0.9384,0.9565,3690499.0
2024-05-19 08:00:00+00:00,0.9562,0.9711,0.9257,0.9394,2719373.0
2024-05-19 12:00:00+00:00,0.9397,0.9398,0.8794,0.9169,5017696.0
2024-05-19 16:00:00+00:00,0.9163,0.924,0.895,0.9124,1319130.0
2024-05-19 20:00:00+00:00,0.9121,0.9163,0.8954,0.8971,585034.0
2024-05-20 00:00:00+00:00,0.897,0.9299,0.8781,0.9195,1783794.0
2024-05-20 04:00:00+00:00,0.9195,0.9533,0.919,0.9306,2729916.0
