ts,open,high,low,close,volume
2024-08-08 12:00:00+00:00,1.1307,1.1817,1.1225,1.1817,48957.0
2024-08-08 16:00:00+00:00,1.1849,1.1959,1.1803,1.183,20546.0
2024-08-08 20:00:00+00:00,1.1852,1.2365,1.1852,1.2293,12301.0
2024-08-09 00:00:00+00:00,1.2284,1.2425,1.2265,1.2316,13179.0
2024-08-09 04:00:00+00:00,1.2263,1.228,1.205,1.2134,11928.0
2024-08-09 08:00:00+00:00,1.2133,1.2227,1.1961,1.2029,6069.0
2024-08-09 12:00:00+00:00,1.1964,1.2136,1.1768,1.1768,13823.0
2024-08-09 16:00:00+00:00,1.1722,1.1904,1.1722,1.1867,17613.0
2024-08-09 20:00:00+00:00,1.1865,1.1954,1.1764,1.19,6286.0
2024-08-10 00:00:00+00:00,1.1945,1.2133,1.1805,1.1806,12438.0
2024-08-10 04:00:00+00:00,1.1823,1.1922,1.1744,1.1922,1966.0
2024-08-10 08:00:00+00:00,1.1914,1.1973,1.1833,1.1959,11349.0
2024-08-10 12:00:00+00:00,1.1907,1.1981,1.1815,1.1912,13261.0
2024-08-10 16:00:00+00:00,1.1912,1.2057,1.1867,1.1982,6008.0
2024-08-10 20:00:00+00:00,1.2019,1.2019,1.189,1.1891,2428.0
2024-08-11 00:00:00+00:00,1.1894,1.2097,1.1881,1.2037,5546.0
2024-08-11 04:00:00+00:00,1.2027,1.2044,1.1963,1.2008,5084.0
2024-08-11 08:00:00+00:00,1.2029,1.2197,1.1747,1.1796,23765.0
2024-08-11 12:00:00+00:00,1.1784,1.1784,1.1288,1.1288,23040.0
2024-08-11 16:00:00+00:00,1.1315,1.1395,1.1146,1.1197,31796.0
2024-08-11 20:00:00+00:00,1.1119,1.1124,1.092,1.092,4180.0
2024-08-12 00:00:00+00:00,1.0934,1.1106,1.0922,1.1096,13700.0
2024-08-12 04:00:00+00:00,1.1093,1.1289,1.0913,1.1263,15895.0
2024-08-12 08:00:00+00:00,1.1305,1.1663,1.122,1.1663,10819.0
2024-08-12 12:00:00+00:00,1.1636,1.1786,1.111,1.1598,30070.0
2024-08-12 16:00:00+00:00,1.1678,1.1743,1.1465,1.1489,13615.0
2024-08-12 20:00:00+00:00,1.1488,1.1622,1.1326,1.1572,8426.0
2024-08-13 00:00:00+00:00,1.1537,1.1654,1.1273,1.1304,70840.0
2024-08-13 04:00:00+00:00,1.1293,1.1418,1.1293,1.1398,8135.0
2024-08-13 08:00:00+00:00,1.1388,1.1429,1.1244,1.1356,15113.0
2024-08-13 12:00:00+00:00,1.1373,1.1949,1.137,1.1705,66538.0
2024-08-13 16:00:00+00:00,1.1781,1.2379,1.1781,1.2344,27593.0
2024-08-13 20:00:00+00:00,1.2391,1.2595,1.2293,1.2583,7523.0
2024-08-14 00:00:00+00:00,1.2545,1.2635,1.2359,1.249,12017.0
2024-08-14 04:00:00+00:00,1.2392,1.2406,1.2165,1.2378,7221.0
2024-08-14 08:00:00+00:00,1.2325,1.2479,1.2203,1.2294,8884.0
2024-08-14 12:00:00+00:00,1.2262,1.2409,1.1859,1.205,18822.0
2024-08-14 16:00:00+00:00,1.2042,1.2042,1.1868,1.1897,7600.0
2024-08-14 20:00:00+00:00,1.1909,1.1909,1.1742,1.1863,1378.0
2024-08-15 00:00:00+00:00,1.1836,1.1942,1.1755,1.1838,14258.0
2024-08-15 04:00:00+00:00,1.1838,1.1865,1.1598,1.1707,5894.0
2024-08-15 08:00:00+00:00,1.1701,1.1918,1.1695,1.1857,4894.0
2024-08-15 12:00:00+00:00,1.1843,1.2123,1.1806,1.1925,10289.0
2024-08-15 16:00:00+00:00,1.1775,1.1775,1.1155,1.1223,19803.0
2024-08-15 20:00:00+00:00,1.1172,1.1427,1.114,1.1382,14755.0
2024-08-16 00:00:00+00:00,1.127,1.1503,1.1227,1.138,11415.0
2024-08-16 04:00:00+00:00,1.1301,1.1513,1.1301,1.1452,4394.0
2024-08-16 08:00:00+00:00,1.1472,1.1472,1.1247,1.1264,9255.0
2024-08-16 12:00:00+00:00,1.1292,1.1321,1.0884,1.0996,27013.0
2024-08-16 16:00:00+00:00,1.099,1.1348,1.0979,1.1278,9851.0
2024-08-16 20:00:00+00:00,1.1269,1.1269,1.1168,1.1168,2147.0
2024-08-17 00:00:00+00:00,1.1157,1.1205,1.1116,1.1136,1440.0
2024-08-17 04:00:00+00:00,1.1157,1.1175,1.112,1.1175,819.0
2024-08-17 08:00:00+00:00,1.1141,1.1208,1.1115,1.1122,11735.0
2024-08-17 12:00:00+00:00,1.1113,1.1256,1.1113,1.1168,1964.0
2024-08-17 16:00:00+00:00,1.1153,1.1231,1.1106,1.1111,5276.0
2024-08-17 20:00:00+00:00,1.1085,1.1276,1.1085,1.1227,11383.0
2024-08-18 00:00:00+00:00,1.122,1.1281,1.107,1.1089,20206.0
2024-08-18 04:00:00+00:00,1.1048,1.122,1.1033,1.1175,25693.0
2024-08-18 08:00:00+00:00,1.118,1.1438,1.118,1.1369,12534.0
2024-08-18 12:00:00+00:00,1.1372,1.1637,1.1346,1.1446,12923.0
2024-08-18 16:00:00+00:00,1.1484,1.1511,1.1286,1.1367,6181.0
2024-08-18 20:00:00+00:00,1.1389,1.1438,1.1052,1.1053,10264.0
2024-08-19 00:00:00+00:00,1.1046,1.1096,1.0934,1.1018,11332.0
2024-08-19 04:00:00+00:00,1.1011,1.1021,1.0871,1.0987,6242.0
2024-08-19 08:00:00+00:00,1.095,1.1112,1.0828,1.0921,14217.0
2024-08-19 12:00:00+00:00,1.0916,1.1048,1.0761,1.0956,20924.0
2024-08-19 16:00:00+00:00,1.0912,1.1299,1.0866,1.1296,10923.0
2024-08-19 20:00:00+00:00,1.1293,1.1437,1.1273,1.1432,17347.0
2024-08-20 00:00:00+00:00,1.1433,1.1877,1.1433,1.1608,28577.0
2024-08-20 04:00:00+00:00,1.1629,1.1934,1.1534,1.1619,43632.0
2024-08-20 08:00:00+00:00,1.1625,1.1645,1.1444,1.1459,6098.0
2024-08-20 12:00:00+00:00,1.1491,1.1579,1.1122,1.123,13847.0
2024-08-20 16:00:00+00:00,1.1205,1.148,1.1171,1.148,6406.0
2024-08-20 20:00:00+00:00,1.1486,1.1683,1.1439,1.1683,1433.0
2024-08-21 00:00:00+00:00,1.1616,1.1687,1.152,1.1585,27104.0
2024-08-21 04:00:00+00:00,1.1589,1.1763,1.1589,1.1741,19604.0
2024-08-21 08:00:00+00:00,1.1753,1.1789,1.1519,1.1637,29088.0
2024-08-21 12:00:00+00:00,1.1619,1.1856,1.1485,1.1583,43703.0
2024-08-21 16:00:00+00:00,1.1591,1.2055,1.1506,1.2046,57208.0
2024-08-21 20:00:00+00:00,1.2069,1.2092,1.1971,1.209,12539.0
2024-08-22 00:00:00+00:00,1.2101,1.2267,1.1961,1.213,13147.0
2024-08-22 04:00:00+00:00,1.2118,1.228,1.2118,1.2265,6733.0
2024-08-22 08:00:00+00:00,1.2262,1.2505,1.2248,1.2411,81828.0
2024-08-22 12:00:00+00:00,1.2406,1.2486,1.2275,1.2422,23888.0
2024-08-22 16:00:00+00:00,1.2479,1.3304,1.245,1.3034,76597.0
2024-08-22 20:00:00+00:00,1.3044,1.3369,1.2971,1.2971,24144.0
2024-08-23 00:00:00+00:00,1.2997,1.323,1.2941,1.3156,26753.0
2024-08-23 04:00:00+00:00,1.3131,1.3218,1.3079,1.3218,13413.0
2024-08-23 08:00:00+00:00,1.3208,1.3348,1.3163,1.3165,31655.0
2024-08-23 12:00:00+00:00,1.3172,1.38,1.3172,1.3736,73354.0
2024-08-23 16:00:00+00:00,1.3744,1.4278,1.3719,1.4226,29734.0
2024-08-23 20:00:00+00:00,1.424,1.45,1.4195,1.4303,48518.0
2024-08-24 00:00:00+00:00,1.4322,1.4615,1.4287,1.4326,13113.0
2024-08-24 04:00:00+00:00,1.4345,1.4383,1.4236,1.4291,4601.0
